timestamp,sensor_id,humidity,temperature (sensor reading),temperature (outdoor)
2025-04-04 10:46:38,room,49.6,22.7,N/A
2025-04-04 10:53:49,radiator,61.3,18.9,N/A
2025-04-04 10:56:38,room,49.5,22.7,N/A
2025-04-04 11:03:50,radiator,61.2,18.9,N/A
2025-04-04 11:06:39,room,49.5,22.7,N/A
2025-04-04 11:13:50,radiator,61.4,18.9,N/A
2025-04-04 11:16:40,room,49.5,22.7,N/A
2025-04-04 11:23:51,radiator,61.1,18.9,N/A
2025-04-04 11:26:41,room,49.4,22.8,N/A
2025-04-04 11:33:52,radiator,61.2,18.9,N/A
2025-04-04 11:36:41,room,49.4,22.7,N/A
2025-04-04 11:43:52,radiator,61.1,19.0,N/A
2025-04-04 11:46:42,room,49.3,22.8,N/A
2025-04-04 11:53:53,radiator,61.2,19.0,N/A
2025-04-04 11:56:43,room,49.3,22.8,N/A
2025-04-04 12:03:53,radiator,60.9,18.9,N/A
2025-04-04 12:06:43,room,49.3,22.7,N/A
2025-04-04 12:13:54,radiator,61.0,18.9,N/A
2025-04-04 12:16:44,room,49.2,22.7,N/A
2025-04-04 12:23:55,radiator,61.2,18.9,N/A
2025-04-04 12:26:45,room,49.2,22.7,N/A
2025-04-04 12:33:55,radiator,61.2,18.9,N/A
2025-04-04 12:36:45,room,49.3,22.7,N/A
2025-04-04 12:43:56,radiator,61.1,18.9,N/A
2025-04-04 12:46:46,room,49.1,22.8,N/A
2025-04-04 12:53:57,radiator,61.3,18.9,N/A
2025-04-04 12:56:46,room,49.2,22.8,N/A
2025-04-04 13:03:57,radiator,61.5,18.9,N/A
2025-04-04 13:06:47,room,49.1,22.8,N/A
2025-04-04 13:13:58,radiator,61.5,18.9,N/A
2025-04-04 13:16:48,room,49.1,22.8,N/A
2025-04-04 13:23:59,radiator,61.4,18.9,N/A
2025-04-04 13:26:49,room,49.0,22.8,N/A
2025-04-04 13:33:59,radiator,61.2,18.9,N/A
2025-04-04 13:36:49,room,49.0,22.8,N/A
2025-04-04 13:44:00,radiator,61.0,19.0,N/A
2025-04-04 13:46:50,room,48.9,22.9,N/A
2025-04-04 13:54:00,radiator,60.7,19.1,N/A
2025-04-04 13:56:51,room,48.8,22.9,N/A
2025-04-04 14:04:01,radiator,59.7,19.3,N/A
2025-04-04 14:06:51,room,48.7,22.9,N/A
2025-04-04 14:14:02,radiator,60.0,19.2,N/A
2025-04-04 14:16:52,room,48.7,22.9,N/A
2025-04-04 14:24:02,radiator,59.8,19.2,N/A
2025-04-04 14:26:52,room,48.6,22.9,N/A
2025-04-04 14:34:03,radiator,59.6,19.3,N/A
2025-04-04 14:36:53,room,48.7,22.9,N/A
2025-04-04 14:44:04,radiator,59.6,19.4,N/A
2025-04-04 14:46:54,room,48.7,22.8,N/A
2025-04-04 14:54:04,radiator,59.2,19.3,N/A
2025-04-04 14:56:54,room,48.7,22.8,N/A
2025-04-04 15:04:05,radiator,59.0,19.3,N/A
2025-04-04 15:14:05,radiator,59.3,19.3,N/A
2025-04-04 15:24:06,radiator,58.8,19.4,N/A
2025-04-04 15:34:07,radiator,58.4,19.5,N/A
2025-04-04 15:44:07,radiator,58.2,19.5,N/A
2025-04-04 15:54:07,radiator,58.1,19.5,N/A
2025-04-04 16:04:08,radiator,58.1,19.6,N/A
2025-04-04 16:14:09,radiator,58.2,19.6,N/A
2025-04-04 16:24:09,radiator,57.9,19.6,N/A
2025-04-04 16:34:10,radiator,58.4,19.7,N/A
2025-04-04 16:44:11,radiator,57.5,19.8,N/A
2025-04-04 16:54:11,radiator,57.5,19.9,N/A
2025-04-04 17:04:12,radiator,57.1,20.0,N/A
2025-04-04 17:14:13,radiator,56.9,20.0,N/A
2025-04-04 17:24:14,radiator,56.2,20.0,N/A
2025-04-04 17:34:14,radiator,56.4,20.0,N/A
2025-04-04 17:44:15,radiator,56.0,20.1,N/A
2025-04-04 17:54:16,radiator,55.0,20.2,N/A
2025-04-04 18:04:16,radiator,55.1,20.2,N/A
2025-04-04 18:14:17,radiator,53.7,20.3,N/A
2025-04-04 18:24:17,radiator,53.4,20.2,N/A
2025-04-04 18:34:18,radiator,54.2,20.2,N/A
2025-04-04 18:44:19,radiator,53.1,20.2,N/A
2025-04-04 18:54:19,radiator,52.3,20.3,N/A
2025-04-04 19:04:20,radiator,51.1,20.4,N/A
2025-04-04 19:14:21,radiator,51.2,20.3,N/A
2025-04-04 19:24:21,radiator,51.8,20.3,N/A
2025-04-04 19:34:22,radiator,50.8,20.3,N/A
2025-04-04 19:44:23,radiator,51.0,20.2,N/A
2025-04-04 19:54:23,radiator,51.0,20.3,N/A
2025-04-04 20:04:24,radiator,51.2,20.3,N/A
2025-04-04 20:14:25,radiator,51.0,20.4,N/A
2025-04-04 20:24:25,radiator,50.7,20.5,N/A
2025-04-04 20:34:26,radiator,50.4,20.6,N/A
2025-04-04 20:44:27,radiator,50.5,20.6,N/A
2025-04-04 20:54:27,radiator,50.1,20.6,N/A
2025-04-04 21:04:28,radiator,50.3,20.7,N/A
2025-04-04 21:14:28,radiator,50.2,20.7,N/A
2025-04-04 21:24:29,radiator,49.8,20.7,N/A
2025-04-04 21:34:30,radiator,50.2,20.7,N/A
2025-04-04 21:44:30,radiator,50.0,20.7,N/A
2025-04-04 21:54:31,radiator,50.3,20.7,N/A
2025-04-04 22:04:32,radiator,50.2,20.7,N/A
2025-04-04 22:14:33,radiator,50.1,20.7,N/A
2025-04-04 22:24:33,radiator,49.9,20.7,N/A
2025-04-04 22:34:34,radiator,50.0,20.6,N/A
2025-04-04 22:44:34,radiator,49.6,20.6,N/A
2025-04-04 22:54:35,radiator,49.7,20.6,N/A
2025-04-04 23:04:36,radiator,49.7,20.5,N/A
2025-04-04 23:14:36,radiator,50.1,20.4,N/A
2025-04-04 23:24:37,radiator,49.8,20.4,N/A
2025-04-04 23:34:37,radiator,49.7,20.5,N/A
2025-04-04 23:44:38,radiator,50.1,20.4,N/A
2025-04-04 23:54:39,radiator,50.7,20.4,N/A
2025-04-05 00:04:39,radiator,51.6,20.4,N/A
2025-04-05 00:14:40,radiator,52.7,20.3,N/A
2025-04-05 00:24:41,radiator,53.5,20.2,N/A
2025-04-05 00:34:41,radiator,53.6,20.1,N/A
2025-04-05 00:44:42,radiator,54.4,20.0,N/A
2025-04-05 00:54:43,radiator,54.7,20.0,N/A
2025-04-05 01:04:43,radiator,54.9,19.9,N/A
2025-04-05 01:14:44,radiator,55.7,19.8,N/A
2025-04-05 01:24:45,radiator,55.9,19.8,N/A
2025-04-05 01:34:45,radiator,56.0,19.8,N/A
2025-04-05 01:44:46,radiator,56.1,19.8,N/A
2025-04-05 01:54:47,radiator,55.8,19.7,N/A
2025-04-05 02:04:47,radiator,55.8,19.8,N/A
2025-04-05 02:14:48,radiator,55.8,19.7,N/A
2025-04-05 02:24:48,radiator,55.7,19.7,N/A
2025-04-05 02:34:49,radiator,55.7,19.7,N/A
2025-04-05 02:44:50,radiator,55.7,19.7,N/A
2025-04-05 02:54:50,radiator,55.9,19.7,N/A
2025-04-05 03:04:51,radiator,56.0,19.7,N/A
2025-04-05 03:14:51,radiator,56.4,19.7,N/A
2025-04-05 03:24:52,radiator,56.5,19.6,N/A
2025-04-05 03:34:53,radiator,56.8,19.6,N/A
2025-04-05 03:44:53,radiator,56.8,19.6,N/A
2025-04-05 03:54:54,radiator,56.9,19.6,N/A
2025-04-05 04:04:55,radiator,56.7,19.6,N/A
2025-04-05 04:14:55,radiator,57.1,19.5,N/A
2025-04-05 04:24:56,radiator,57.3,19.5,N/A
2025-04-05 04:34:57,radiator,57.5,19.4,N/A
2025-04-05 04:44:57,radiator,57.6,19.4,N/A
2025-04-05 04:54:58,radiator,57.7,19.4,N/A
2025-04-05 05:04:59,radiator,57.7,19.3,N/A
2025-04-05 05:14:59,radiator,58.1,19.3,N/A
2025-04-05 05:25:00,radiator,58.2,19.3,N/A
2025-04-05 05:35:01,radiator,58.4,19.3,N/A
2025-04-05 05:45:01,radiator,58.7,19.2,N/A
2025-04-05 05:55:02,radiator,58.7,19.2,N/A
2025-04-05 06:05:03,radiator,59.1,19.2,N/A
2025-04-05 06:15:03,radiator,59.7,19.2,N/A
2025-04-05 06:25:04,radiator,59.9,19.4,N/A
2025-04-05 06:35:05,radiator,60.2,19.4,N/A
2025-04-05 06:45:05,radiator,61.3,19.4,N/A
2025-04-05 06:55:06,radiator,61.6,19.5,N/A
