timestamp,sensor_id,humidity,temperature (sensor reading),temperature (outdoor)
2025-04-25 08:04:25,room,36.6,27.0,N/A
2025-04-25 08:05:26,radiator,15.1,40.4,N/A
2025-04-25 08:14:26,room,36.8,27.0,N/A
2025-04-25 08:15:26,radiator,15.2,40.4,N/A
2025-04-25 08:24:26,room,37.0,27.0,N/A
2025-04-25 08:25:27,radiator,15.4,40.3,N/A
2025-04-25 08:34:27,room,37.1,27.0,N/A
2025-04-25 08:35:28,radiator,15.5,40.3,N/A
2025-04-25 08:44:27,room,37.3,27.0,N/A
2025-04-25 08:45:29,radiator,15.5,40.3,N/A
2025-04-25 08:54:28,room,37.5,27.0,N/A
2025-04-25 08:55:29,radiator,15.6,40.3,N/A
2025-04-25 09:04:29,room,37.7,27.0,N/A
2025-04-25 09:05:30,radiator,15.7,40.3,N/A
2025-04-25 09:14:30,room,37.8,27.0,N/A
2025-04-25 09:15:31,radiator,15.6,40.3,N/A
2025-04-25 09:24:30,room,38.0,27.0,N/A
2025-04-25 09:25:31,radiator,15.5,40.3,N/A
2025-04-25 09:34:31,room,38.1,27.0,N/A
2025-04-25 09:35:32,radiator,15.5,40.3,N/A
2025-04-25 09:44:31,room,38.2,27.0,N/A
2025-04-25 09:45:33,radiator,15.4,40.3,N/A
2025-04-25 09:54:32,room,38.3,27.0,N/A
2025-04-25 09:55:33,radiator,15.4,40.3,N/A
2025-04-25 10:04:33,room,38.2,27.0,N/A
2025-04-25 10:05:34,radiator,15.4,40.2,N/A
2025-04-25 10:14:34,room,38.3,27.0,N/A
2025-04-25 10:15:35,radiator,15.3,40.2,N/A
2025-04-25 10:24:34,room,38.4,27.0,N/A
2025-04-25 10:25:36,radiator,15.2,40.2,N/A
2025-04-25 10:34:35,room,38.4,27.0,N/A
2025-04-25 10:35:36,radiator,15.1,40.2,N/A
2025-04-25 10:44:36,room,38.5,27.0,N/A
2025-04-25 10:45:37,radiator,15.0,40.2,N/A
2025-04-25 10:54:36,room,38.4,27.0,N/A
2025-04-25 10:55:38,radiator,15.0,40.2,N/A
2025-04-25 11:04:37,room,38.4,27.0,N/A
2025-04-25 11:05:38,radiator,15.1,40.1,N/A
2025-04-25 11:14:38,room,38.5,27.0,N/A
2025-04-25 11:15:39,radiator,15.2,40.2,N/A
2025-04-25 11:24:38,room,38.5,27.0,N/A
2025-04-25 11:25:40,radiator,15.3,40.1,N/A
2025-04-25 11:34:39,room,38.5,27.0,N/A
2025-04-25 11:35:40,radiator,15.1,40.2,N/A
2025-04-25 11:44:40,room,38.5,27.0,N/A
2025-04-25 11:45:41,radiator,15.1,40.1,N/A
2025-04-25 11:54:40,room,38.5,27.0,N/A
2025-04-25 11:55:42,radiator,15.1,40.2,N/A
2025-04-25 12:04:41,room,38.6,26.9,N/A
2025-04-25 12:05:43,radiator,15.2,40.0,N/A
2025-04-25 12:14:42,room,38.6,26.9,N/A
2025-04-25 12:15:43,radiator,15.3,40.1,N/A
2025-04-25 12:24:42,room,38.6,27.0,N/A
2025-04-25 12:25:44,radiator,15.6,40.1,N/A
2025-04-25 12:34:43,room,38.7,27.0,N/A
2025-04-25 12:35:45,radiator,15.8,40.0,N/A
2025-04-25 12:44:43,room,38.8,27.0,N/A
2025-04-25 12:45:46,radiator,15.8,40.1,N/A
2025-04-25 12:54:44,room,38.9,26.9,N/A
2025-04-25 12:55:46,radiator,16.0,40.0,N/A
2025-04-25 13:04:45,room,38.9,26.9,N/A
2025-04-25 13:05:47,radiator,16.0,40.0,N/A
2025-04-25 13:14:46,room,39.2,26.9,N/A
2025-04-25 13:15:48,radiator,16.3,40.0,N/A
2025-04-25 13:24:46,room,39.1,27.0,N/A
2025-04-25 13:25:48,radiator,16.2,40.1,N/A
2025-04-25 13:34:47,room,39.2,27.0,N/A
2025-04-25 13:35:49,radiator,16.3,40.1,N/A
2025-04-25 13:44:48,room,39.2,27.0,N/A
2025-04-25 13:45:50,radiator,16.3,40.0,N/A
2025-04-25 13:54:48,room,39.3,27.0,N/A
2025-04-25 13:55:50,radiator,16.4,40.1,N/A
2025-04-25 14:04:49,room,39.3,27.0,N/A
2025-04-25 14:05:51,radiator,16.2,40.0,N/A
2025-04-25 14:14:50,room,39.4,27.0,N/A
2025-04-25 14:15:52,radiator,16.1,40.1,N/A
2025-04-25 14:24:50,room,39.4,27.0,N/A
2025-04-25 14:25:52,radiator,15.9,40.1,N/A
2025-04-25 14:34:51,room,39.4,27.0,N/A
2025-04-25 14:35:53,radiator,15.9,40.1,N/A
2025-04-25 14:44:51,room,39.4,27.0,N/A
2025-04-25 14:45:54,radiator,16.3,40.3,N/A
2025-04-25 14:54:52,room,39.5,27.0,N/A
2025-04-25 14:55:55,radiator,16.2,40.3,N/A
2025-04-25 15:04:53,room,39.6,27.0,N/A
2025-04-25 15:05:55,radiator,16.1,40.1,N/A
2025-04-25 15:15:55,radiator,16.5,40.1,N/A
2025-04-25 15:25:56,radiator,16.9,39.7,N/A
2025-04-25 15:35:56,radiator,16.9,39.7,N/A
2025-04-25 15:45:14,radiator,,,N/A
2025-04-25 15:45:57,radiator,16.7,40.1,N/A
2025-04-25 15:46:35,room,,,N/A
2025-04-25 15:47:18,central,,,N/A
2025-04-25 15:49:27,central,8.8,78.6,N/A
2025-04-25 15:49:34,central,8.900001,77.4,N/A
2025-04-25 15:50:43,central,9.2,75.7,N/A
2025-04-25 15:51:21,room,41.5,27.7,N/A
2025-04-25 15:51:45,central,14.4,52.5,N/A
2025-04-25 15:53:01,radiator,17.0,40.1,N/A
2025-04-25 16:01:17,room,41.4,27.7,N/A
2025-04-25 16:01:41,central,14.6,51.9,N/A
2025-04-25 16:02:57,radiator,17.0,40.1,N/A
2025-04-25 16:11:18,room,42.5,27.3,N/A
2025-04-25 16:11:42,central,33.0,28.9,N/A
2025-04-25 16:12:57,radiator,35.0,30.1,N/A
2025-04-25 16:21:19,room,42.6,27.2,N/A
2025-04-25 16:21:43,central,35.6,27.4,N/A
2025-04-25 16:22:58,radiator,11.3,48.1,N/A
2025-04-25 16:31:19,room,41.8,27.6,N/A
2025-04-25 16:31:43,central,35.7,27.5,N/A
2025-04-25 16:32:58,radiator,2.3,61.3,N/A
2025-04-25 16:41:20,room,41.2,27.9,N/A
2025-04-25 16:41:44,central,35.4,27.9,N/A
2025-04-25 16:42:58,radiator,0.6,64.9,N/A
2025-04-25 16:51:21,room,41.0,28.1,N/A
2025-04-25 16:51:44,central,35.2,28.1,N/A
2025-04-25 16:52:59,radiator,0.0,66.8,N/A
2025-04-25 17:01:21,room,40.9,28.3,N/A
2025-04-25 17:01:45,central,35.2,28.3,N/A
2025-04-25 17:02:59,radiator,0.0,68.2,N/A
2025-04-25 17:11:22,room,41.0,28.4,N/A
2025-04-25 17:11:46,central,35.2,28.5,N/A
2025-04-25 17:13:00,radiator,0.0,69.2,N/A
2025-04-25 17:21:23,room,41.1,28.6,N/A
2025-04-25 17:21:46,central,35.4,28.6,N/A
2025-04-25 17:23:00,radiator,0.0,70.0,N/A
2025-04-25 17:31:23,room,41.2,28.7,N/A
2025-04-25 17:31:47,central,35.5,28.8,N/A
2025-04-25 17:33:01,radiator,0.0,70.4,N/A
2025-04-25 17:41:24,room,41.3,28.8,N/A
2025-04-25 17:41:48,central,35.6,28.9,N/A
2025-04-25 17:43:01,radiator,0.0,71.1,N/A
2025-04-25 17:51:25,room,41.6,28.9,N/A
2025-04-25 17:51:48,central,35.8,29.1,N/A
2025-04-25 17:53:02,radiator,0.0,71.5,N/A
2025-04-25 18:01:25,room,41.6,29.0,N/A
2025-04-25 18:01:49,central,35.9,29.2,N/A
2025-04-25 18:03:02,radiator,0.0,72.1,N/A
2025-04-25 18:11:26,room,41.6,29.2,N/A
2025-04-25 18:11:49,central,36.1,29.3,N/A
2025-04-25 18:13:02,radiator,0.0,72.7,N/A
2025-04-25 18:21:27,room,41.9,29.1,N/A
2025-04-25 18:21:50,central,36.1,29.4,N/A
2025-04-25 18:23:02,radiator,0.0,73.0,N/A
2025-04-25 18:31:27,room,41.9,29.2,N/A
2025-04-25 18:31:51,central,36.3,29.5,N/A
2025-04-25 18:33:03,radiator,0.0,73.5,N/A
2025-04-25 18:41:28,room,42.0,29.3,N/A
2025-04-25 18:41:51,central,36.3,29.5,N/A
2025-04-25 18:43:03,radiator,0.0,74.0,N/A
2025-04-25 18:51:29,room,42.0,29.4,N/A
2025-04-25 18:51:51,central,36.3,29.7,N/A
2025-04-25 18:53:03,radiator,0.0,74.2,N/A
2025-04-25 19:01:29,room,41.8,29.5,N/A
2025-04-25 19:01:52,central,36.2,29.8,N/A
2025-04-25 19:03:04,radiator,0.0,74.6,N/A
2025-04-25 19:11:30,room,41.7,29.5,N/A
2025-04-25 19:11:53,central,36.0,29.9,N/A
2025-04-25 19:13:05,radiator,0.0,75.2,N/A
2025-04-25 19:21:31,room,41.5,29.7,N/A
2025-04-25 19:21:53,central,35.9,30.0,N/A
2025-04-25 19:23:05,radiator,0.0,75.6,N/A
2025-04-25 19:31:31,room,41.2,29.7,N/A
2025-04-25 19:31:54,central,35.7,30.0,N/A
2025-04-25 19:33:05,radiator,0.0,76.2,N/A
2025-04-25 19:41:32,room,41.2,29.8,N/A
2025-04-25 19:41:54,central,35.6,30.1,N/A
2025-04-25 19:43:06,radiator,0.0,76.3,N/A
2025-04-25 19:51:33,room,40.9,29.9,N/A
2025-04-25 19:51:55,central,35.5,30.1,N/A
2025-04-25 19:53:06,radiator,0.0,76.7,N/A
2025-04-25 20:01:33,room,41.0,30.0,N/A
2025-04-25 20:01:56,central,35.4,30.3,N/A
2025-04-25 20:03:07,radiator,0.0,76.8,N/A
2025-04-25 20:11:34,room,40.8,30.0,N/A
2025-04-25 20:11:56,central,35.2,30.3,N/A
2025-04-25 20:13:07,radiator,0.0,77.1,N/A
2025-04-25 20:21:35,room,40.6,30.0,N/A
2025-04-25 20:21:57,central,35.1,30.5,N/A
2025-04-25 20:23:07,radiator,0.0,78.2,N/A
2025-04-25 20:31:36,room,40.4,30.1,N/A
2025-04-25 20:31:57,central,35.0,30.5,N/A
2025-04-25 20:33:07,radiator,0.0,79.6,N/A
2025-04-25 20:41:36,room,40.3,30.1,N/A
2025-04-25 20:41:58,central,34.9,30.5,N/A
2025-04-25 20:43:08,radiator,0.0,80.0,N/A
2025-04-25 20:51:37,room,40.3,30.2,N/A
2025-04-25 20:51:59,central,34.8,30.6,N/A
2025-04-25 20:53:08,radiator,0.0,80.1,N/A
2025-04-25 21:01:38,room,40.2,30.2,N/A
2025-04-25 21:01:59,central,34.7,30.7,N/A
2025-04-25 21:03:08,radiator,0.0,80.2,N/A
2025-04-25 21:11:38,room,40.2,30.3,N/A
2025-04-25 21:12:00,central,34.7,30.7,N/A
2025-04-25 21:13:08,radiator,0.0,80.3,N/A
2025-04-25 21:21:39,room,40.1,30.4,N/A
2025-04-25 21:22:00,central,34.7,30.8,N/A
2025-04-25 21:23:08,radiator,0.0,80.2,N/A
2025-04-25 21:31:40,room,40.0,30.4,N/A
2025-04-25 21:32:01,central,34.6,30.8,N/A
2025-04-25 21:41:40,room,39.9,30.4,N/A
2025-04-25 21:42:02,central,34.6,30.9,N/A
2025-04-25 21:51:41,room,39.9,30.5,N/A
2025-04-25 21:52:02,central,34.6,30.9,N/A
2025-04-25 22:01:42,room,39.7,30.6,N/A
2025-04-25 22:02:02,central,34.5,31.0,N/A
2025-04-25 22:11:42,room,39.5,30.6,N/A
2025-04-25 22:12:03,central,34.3,31.0,N/A
2025-04-25 22:21:43,room,39.5,30.6,N/A
2025-04-25 22:22:04,central,34.3,31.0,N/A
2025-04-25 22:31:44,room,39.3,30.7,N/A
2025-04-25 22:32:04,central,34.2,31.1,N/A
2025-04-25 22:41:44,room,39.4,30.7,N/A
2025-04-25 22:42:05,central,34.4,31.1,N/A
2025-04-25 22:51:45,room,39.7,30.6,N/A
2025-04-25 22:52:05,central,34.5,31.1,N/A
2025-04-25 23:01:46,room,39.8,30.7,N/A
2025-04-25 23:02:06,central,34.7,31.1,N/A
2025-04-25 23:11:46,room,40.2,30.6,N/A
2025-04-25 23:12:07,central,35.0,31.1,N/A
2025-04-25 23:21:47,room,40.4,30.7,N/A
2025-04-25 23:22:07,central,35.2,31.1,N/A
2025-04-25 23:31:48,room,40.7,30.6,N/A
2025-04-25 23:32:08,central,35.5,31.1,N/A
2025-04-25 23:41:48,room,40.9,30.6,N/A
2025-04-25 23:42:08,central,35.7,31.1,N/A
2025-04-25 23:51:49,room,41.0,30.7,N/A
2025-04-25 23:52:09,central,35.9,31.1,N/A
2025-04-26 00:01:50,room,41.1,30.6,N/A
2025-04-26 00:02:10,central,35.9,31.1,N/A
2025-04-26 00:11:51,room,41.2,30.6,N/A
2025-04-26 00:12:10,central,36.1,31.1,N/A
2025-04-26 00:21:51,room,41.4,30.7,N/A
2025-04-26 00:22:11,central,36.2,31.1,N/A
2025-04-26 00:31:52,room,41.5,30.6,N/A
2025-04-26 00:32:12,central,36.2,31.1,N/A
2025-04-26 00:41:53,room,41.6,30.6,N/A
2025-04-26 00:42:12,central,36.3,31.1,N/A
2025-04-26 00:51:53,room,41.5,30.6,N/A
2025-04-26 00:52:13,central,36.3,31.1,N/A
2025-04-26 01:01:54,room,41.4,30.6,N/A
2025-04-26 01:02:13,central,36.3,31.1,N/A
2025-04-26 01:11:55,room,41.3,30.7,N/A
2025-04-26 01:12:14,central,36.3,31.1,N/A
2025-04-26 01:21:55,room,41.5,30.6,N/A
2025-04-26 01:22:15,central,36.3,31.1,N/A
2025-04-26 01:31:56,room,41.5,30.6,N/A
2025-04-26 01:32:15,central,36.4,31.1,N/A
2025-04-26 01:41:57,room,41.6,30.6,N/A
2025-04-26 01:42:16,central,36.4,31.1,N/A
2025-04-26 01:51:57,room,41.6,30.7,N/A
2025-04-26 01:52:16,central,36.5,31.1,N/A
2025-04-26 02:01:58,room,41.7,30.7,N/A
2025-04-26 02:02:17,central,36.6,31.1,N/A
2025-04-26 02:11:59,room,41.8,30.6,N/A
2025-04-26 02:12:18,central,36.6,31.1,N/A
2025-04-26 02:21:59,room,41.8,30.6,N/A
2025-04-26 02:22:18,central,36.7,31.1,N/A
2025-04-26 02:32:00,room,41.9,30.6,N/A
2025-04-26 02:32:19,central,36.8,31.1,N/A
2025-04-26 02:42:01,room,42.0,30.6,N/A
2025-04-26 02:42:19,central,36.9,31.1,N/A
2025-04-26 02:52:01,room,42.0,30.7,N/A
2025-04-26 02:52:20,central,37.0,31.1,N/A
2025-04-26 03:02:02,room,42.2,30.7,N/A
2025-04-26 03:02:21,central,37.2,31.1,N/A
2025-04-26 03:12:03,room,42.4,30.6,N/A
2025-04-26 03:12:21,central,37.3,31.1,N/A
2025-04-26 03:22:03,room,42.4,30.7,N/A
2025-04-26 03:22:22,central,37.3,31.1,N/A
2025-04-26 03:32:04,room,42.4,30.7,N/A
2025-04-26 03:32:22,central,37.3,31.1,N/A
2025-04-26 03:42:05,room,42.6,30.6,N/A
2025-04-26 03:42:23,central,37.5,31.1,N/A
2025-04-26 03:52:05,room,42.7,30.7,N/A
2025-04-26 03:52:23,central,37.6,31.1,N/A
2025-04-26 04:02:06,room,42.8,30.7,N/A
2025-04-26 04:02:24,central,37.8,31.1,N/A
2025-04-26 04:12:07,room,42.9,30.7,N/A
2025-04-26 04:12:25,central,37.9,31.0,N/A
2025-04-26 04:22:07,room,42.9,30.7,N/A
2025-04-26 04:22:25,central,38.0,31.0,N/A
2025-04-26 04:32:08,room,43.1,30.7,N/A
2025-04-26 04:32:26,central,38.0,31.1,N/A
2025-04-26 04:42:09,room,43.2,30.7,N/A
2025-04-26 04:42:26,central,38.2,31.0,N/A
2025-04-26 04:52:09,room,43.5,30.6,N/A
2025-04-26 04:52:27,central,38.3,31.0,N/A
2025-04-26 05:02:10,room,43.7,30.5,N/A
2025-04-26 05:02:28,central,38.5,30.9,N/A
2025-04-26 05:12:11,room,43.8,30.5,N/A
2025-04-26 05:12:28,central,38.9,30.7,N/A
2025-04-26 05:22:12,room,44.0,30.4,N/A
2025-04-26 05:22:29,central,39.1,30.6,N/A
2025-04-26 05:32:12,room,44.3,30.3,N/A
2025-04-26 05:32:30,central,39.4,30.5,N/A
2025-04-26 05:42:13,room,44.4,30.2,N/A
2025-04-26 05:42:30,central,39.6,30.3,N/A
2025-04-26 05:52:13,room,44.6,30.1,N/A
2025-04-26 05:52:31,central,39.8,30.2,N/A
2025-04-26 06:02:14,room,44.9,29.9,N/A
2025-04-26 06:02:31,central,40.0,30.1,N/A
2025-04-26 06:12:15,room,45.2,29.8,N/A
2025-04-26 06:12:32,central,40.1,30.0,N/A
2025-04-26 06:22:16,room,45.4,29.8,N/A
2025-04-26 06:22:33,central,40.4,29.9,N/A
2025-04-26 06:32:16,room,45.5,29.7,N/A
2025-04-26 06:32:33,central,40.6,29.7,N/A
2025-04-26 06:42:17,room,45.8,29.5,N/A
2025-04-26 06:42:34,central,40.8,29.7,N/A
2025-04-26 06:52:17,room,45.9,29.5,N/A
2025-04-26 06:52:34,central,40.9,29.6,N/A
2025-04-26 07:02:18,room,46.0,29.4,N/A
2025-04-26 07:02:35,central,41.1,29.5,N/A
2025-04-26 07:12:19,room,46.1,29.4,N/A
2025-04-26 07:12:36,central,41.2,29.4,N/A
2025-04-26 07:22:19,room,46.4,29.3,N/A
2025-04-26 07:22:36,central,41.5,29.4,N/A
2025-04-26 07:32:20,room,46.5,29.3,N/A
2025-04-26 07:32:37,central,41.6,29.3,N/A
2025-04-26 07:42:21,room,46.7,29.2,N/A
2025-04-26 07:42:37,central,41.8,29.2,N/A
2025-04-26 07:52:21,room,46.7,29.2,N/A
2025-04-26 07:52:38,central,41.8,29.2,N/A
2025-04-26 08:02:22,room,46.8,29.2,N/A
2025-04-26 08:02:39,central,42.0,29.2,N/A
2025-04-26 08:12:23,room,46.9,29.2,N/A
2025-04-26 08:12:39,central,42.1,29.2,N/A
2025-04-26 08:22:24,room,47.0,29.2,N/A
2025-04-26 08:22:40,central,42.2,29.1,N/A
2025-04-26 08:32:24,room,47.1,29.2,N/A
2025-04-26 08:32:40,central,42.4,29.1,N/A
2025-04-26 08:42:25,room,47.1,29.2,N/A
2025-04-26 08:42:41,central,42.4,29.1,N/A
2025-04-26 08:52:25,room,47.2,29.2,N/A
2025-04-26 08:52:41,central,42.6,29.1,N/A
2025-04-26 09:02:26,room,47.3,29.2,N/A
2025-04-26 09:02:42,central,42.7,29.1,N/A
2025-04-26 09:12:27,room,47.4,29.2,N/A
2025-04-26 09:12:43,central,42.7,29.1,N/A
2025-04-26 09:22:27,room,47.5,29.2,N/A
2025-04-26 09:22:43,central,42.8,29.0,N/A
2025-04-26 09:32:28,room,47.6,29.2,N/A
2025-04-26 09:32:44,central,42.9,29.0,N/A
2025-04-26 09:42:29,room,47.6,29.1,N/A
2025-04-26 09:42:44,central,43.0,29.0,N/A
2025-04-26 09:52:29,room,47.7,29.1,N/A
2025-04-26 09:52:45,central,43.1,29.0,N/A
2025-04-26 10:02:30,room,47.8,29.1,N/A
2025-04-26 10:02:46,central,43.2,29.0,N/A
2025-04-26 10:12:31,room,47.9,29.1,N/A
2025-04-26 10:12:46,central,43.3,29.0,N/A
2025-04-26 10:22:31,room,48.0,29.1,N/A
2025-04-26 10:22:47,central,43.5,28.9,N/A
2025-04-26 10:32:32,room,48.1,29.1,N/A
2025-04-26 10:32:47,central,43.6,28.9,N/A
2025-04-26 10:42:33,room,48.1,29.1,N/A
2025-04-26 10:42:48,central,43.7,28.9,N/A
2025-04-26 10:52:33,room,48.2,29.1,N/A
2025-04-26 10:52:49,central,43.7,28.9,N/A
2025-04-26 11:02:34,room,48.2,29.1,N/A
2025-04-26 11:02:49,central,43.8,28.9,N/A
2025-04-26 11:12:35,room,48.3,29.0,N/A
2025-04-26 11:12:50,central,43.9,28.9,N/A
2025-04-26 11:22:35,room,48.3,29.0,N/A
2025-04-26 11:22:50,central,43.9,28.9,N/A
2025-04-26 11:32:36,room,48.4,29.0,N/A
2025-04-26 11:32:51,central,43.9,28.9,N/A
