timestamp,sensor_id,humidity,temperature (sensor reading),temperature (outdoor)
2025-04-11 15:11:45,room,31.4,26.8,N/A
2025-04-11 15:12:02,radiator,8.1,47.0,N/A
2025-04-11 15:12:45,room,31.6,26.9,N/A
2025-04-11 15:13:03,radiator,7.0,48.3,N/A
2025-04-11 15:13:46,room,31.7,27.0,N/A
2025-04-11 15:14:03,radiator,7.1,48.3,N/A
2025-04-11 15:14:46,room,31.6,27.0,N/A
2025-04-11 15:15:04,radiator,6.8,48.7,N/A
2025-04-11 15:15:47,room,31.5,27.1,N/A
2025-04-11 15:16:05,radiator,6.4,48.8,N/A
2025-04-11 15:16:48,room,31.6,27.2,N/A
2025-04-11 15:17:05,radiator,6.9,48.1,N/A
2025-04-11 15:17:48,room,31.7,27.2,N/A
2025-04-11 15:18:06,radiator,7.6,47.0,N/A
2025-04-11 15:18:49,room,31.8,27.1,N/A
2025-04-11 15:19:07,radiator,8.6,45.6,N/A
2025-04-11 15:19:49,room,32.0,26.9,N/A
2025-04-11 15:20:07,radiator,9.2,44.6,N/A
2025-04-11 15:20:50,room,32.0,26.8,N/A
2025-04-11 15:21:08,radiator,9.8,43.8,N/A
2025-04-11 15:21:50,room,32.2,26.7,N/A
2025-04-11 15:22:08,radiator,10.8,42.6,N/A
2025-04-11 15:22:51,room,32.6,26.7,N/A
2025-04-11 15:23:09,radiator,11.3,42.0,N/A
2025-04-11 15:23:52,room,33.1,26.6,N/A
2025-04-11 15:24:09,radiator,11.4,41.5,N/A
2025-04-11 15:24:52,room,32.9,26.6,N/A
2025-04-11 15:25:10,radiator,11.7,41.0,N/A
2025-04-11 15:25:53,room,33.0,26.5,N/A
2025-04-11 15:26:11,radiator,12.3,40.5,N/A
2025-04-11 15:26:53,room,33.0,26.4,N/A
2025-04-11 15:27:11,radiator,12.9,39.9,N/A
2025-04-11 15:27:54,room,33.1,26.4,N/A
2025-04-11 15:28:12,radiator,13.0,39.4,N/A
2025-04-11 15:28:55,room,33.4,26.2,N/A
2025-04-11 15:29:12,radiator,12.7,39.3,N/A
2025-04-11 15:29:55,room,33.7,26.1,N/A
2025-04-11 15:30:13,radiator,12.1,39.7,N/A
2025-04-11 15:30:56,room,34.0,26.1,N/A
2025-04-11 15:31:13,radiator,12.1,39.8,N/A
2025-04-11 15:31:56,room,33.9,26.0,N/A
2025-04-11 15:32:14,radiator,12.9,39.1,N/A
2025-04-11 15:32:57,room,34.0,25.9,N/A
2025-04-11 15:33:14,radiator,13.9,38.2,N/A
2025-04-11 15:33:57,room,34.1,25.9,N/A
2025-04-11 15:34:15,radiator,14.0,37.6,N/A
2025-04-11 15:34:58,room,34.3,25.8,N/A
2025-04-11 15:35:15,radiator,14.1,37.5,N/A
2025-04-11 15:35:59,room,34.3,25.7,N/A
2025-04-11 15:36:16,radiator,14.7,37.4,N/A
2025-04-11 15:36:59,room,34.7,25.7,N/A
2025-04-11 15:37:17,radiator,14.6,36.7,N/A
2025-04-11 15:38:00,room,34.8,25.6,N/A
2025-04-11 15:38:17,radiator,15.8,36.0,N/A
2025-04-11 15:39:00,room,35.0,25.5,N/A
2025-04-11 15:39:18,radiator,16.0,35.5,N/A
2025-04-11 15:40:01,room,34.9,25.5,N/A
2025-04-11 15:40:18,radiator,15.6,35.2,N/A
2025-04-11 15:41:02,room,35.1,25.4,N/A
2025-04-11 15:41:19,radiator,16.6,34.8,N/A
2025-04-11 15:42:02,room,35.2,25.4,N/A
2025-04-11 15:42:19,radiator,16.4,34.3,N/A
2025-04-11 15:43:03,room,35.2,25.4,N/A
2025-04-11 15:43:20,radiator,16.8,33.9,N/A
2025-04-11 15:44:03,room,35.3,25.3,N/A
2025-04-11 15:44:20,radiator,17.4,33.6,N/A
2025-04-11 15:45:04,room,35.3,25.3,N/A
2025-04-11 15:45:21,radiator,17.6,33.3,N/A
2025-04-11 15:46:04,room,35.3,25.2,N/A
2025-04-11 15:46:22,radiator,18.1,33.4,N/A
2025-04-11 15:47:05,room,35.5,25.2,N/A
2025-04-11 15:48:06,room,35.6,25.2,N/A
2025-04-11 15:48:23,radiator,18.5,32.7,N/A
2025-04-11 15:49:07,room,35.6,25.2,N/A
2025-04-11 15:49:24,radiator,19.5,32.3,N/A
2025-04-11 15:50:07,room,35.7,25.1,N/A
2025-04-11 15:50:24,radiator,19.3,32.1,N/A
2025-04-11 15:51:08,room,36.0,25.0,N/A
2025-04-11 15:51:25,radiator,19.2,32.2,N/A
2025-04-11 15:52:08,room,35.9,25.0,N/A
2025-04-11 15:52:25,radiator,24.1,31.3,N/A
2025-04-11 15:53:09,room,36.1,24.9,N/A
2025-04-11 15:53:26,radiator,25.7,30.1,N/A
2025-04-11 15:54:10,room,36.3,24.8,N/A
2025-04-11 15:54:27,radiator,25.9,30.2,N/A
2025-04-11 15:55:10,room,36.5,24.8,N/A
2025-04-11 15:55:27,radiator,25.7,30.1,N/A
2025-04-11 15:56:11,room,36.7,24.7,N/A
2025-04-11 15:56:27,radiator,26.2,29.4,N/A
2025-04-11 15:57:11,room,36.8,24.7,N/A
2025-04-11 15:57:28,radiator,26.3,29.6,N/A
2025-04-11 15:58:12,room,36.7,24.6,N/A
2025-04-11 15:58:29,radiator,27.8,29.0,N/A
2025-04-11 15:59:12,room,36.9,24.6,N/A
2025-04-11 15:59:29,radiator,28.2,28.8,N/A
2025-04-11 16:00:13,room,36.8,24.5,N/A
2025-04-11 16:00:30,radiator,27.6,28.7,N/A
2025-04-11 16:01:14,room,36.9,24.5,N/A
2025-04-11 16:01:30,radiator,28.3,28.2,N/A
2025-04-11 16:02:14,room,36.9,24.5,N/A
2025-04-11 16:02:31,radiator,28.9,28.0,N/A
2025-04-11 16:03:15,room,37.0,24.5,N/A
2025-04-11 16:03:31,radiator,29.1,27.6,N/A
2025-04-11 16:04:15,room,37.1,24.4,N/A
2025-04-11 16:04:32,radiator,29.2,27.5,N/A
2025-04-11 16:05:16,room,37.1,24.4,N/A
2025-04-11 16:05:32,radiator,30.4,26.7,N/A
2025-04-11 16:06:17,room,37.1,24.4,N/A
2025-04-11 16:06:33,radiator,32.6,26.2,N/A
2025-04-11 16:07:17,room,37.1,24.4,N/A
2025-04-11 16:07:34,radiator,32.5,25.6,N/A
2025-04-11 16:08:18,room,37.2,24.4,N/A
2025-04-11 16:08:34,radiator,33.9,24.5,N/A
2025-04-11 16:09:18,room,37.3,24.3,N/A
2025-04-11 16:09:35,radiator,37.8,23.7,N/A
2025-04-11 16:10:19,room,37.4,24.3,N/A
2025-04-11 16:10:36,radiator,35.6,25.1,N/A
2025-04-11 16:11:19,room,37.4,24.3,N/A
2025-04-11 16:11:36,radiator,27.7,28.9,N/A
2025-04-11 16:12:20,room,37.6,24.3,N/A
2025-04-11 16:12:37,radiator,19.7,32.1,N/A
2025-04-11 16:13:21,room,37.3,24.3,N/A
2025-04-11 16:13:37,radiator,17.8,34.2,N/A
2025-04-11 16:14:21,room,37.1,24.2,N/A
2025-04-11 16:14:38,radiator,16.1,35.6,N/A
2025-04-11 16:15:22,room,36.9,24.2,N/A
2025-04-11 16:15:39,radiator,14.9,36.5,N/A
2025-04-11 16:16:22,room,36.9,24.2,N/A
2025-04-11 16:16:39,radiator,14.6,37.2,N/A
2025-04-11 16:17:23,room,36.9,24.2,N/A
2025-04-11 16:17:40,radiator,13.8,37.6,N/A
2025-04-11 16:18:24,room,36.8,24.2,N/A
2025-04-11 16:18:40,radiator,13.5,37.9,N/A
2025-04-11 16:19:24,room,36.6,24.2,N/A
2025-04-11 16:19:41,radiator,13.2,38.1,N/A
2025-04-11 16:20:25,room,36.7,24.2,N/A
2025-04-11 16:20:42,radiator,13.0,38.2,N/A
2025-04-11 16:21:25,room,36.8,24.1,N/A
2025-04-11 16:21:42,radiator,13.2,38.0,N/A
2025-04-11 16:22:26,room,36.8,24.1,N/A
2025-04-11 16:22:43,radiator,13.3,37.8,N/A
2025-04-11 16:23:26,room,36.9,24.1,N/A
2025-04-11 16:23:43,radiator,13.4,37.7,N/A
2025-04-11 16:24:27,room,36.9,24.1,N/A
2025-04-11 16:24:44,radiator,14.4,37.1,N/A
2025-04-11 16:25:28,room,37.1,24.1,N/A
2025-04-11 16:25:44,radiator,15.2,35.8,N/A
2025-04-11 16:26:28,room,37.1,24.1,N/A
2025-04-11 16:26:45,radiator,15.9,35.0,N/A
2025-04-11 16:27:29,room,37.1,24.1,N/A
2025-04-11 16:27:46,radiator,16.6,34.5,N/A
2025-04-11 16:28:29,room,36.8,24.1,N/A
2025-04-11 16:28:47,radiator,16.0,34.7,N/A
2025-04-11 16:29:30,room,37.0,24.1,N/A
2025-04-11 16:29:47,radiator,15.5,35.0,N/A
2025-04-11 16:30:30,room,37.1,24.2,N/A
2025-04-11 16:30:48,radiator,15.4,35.2,N/A
2025-04-11 16:31:31,room,37.0,24.2,N/A
2025-04-11 16:31:49,radiator,15.3,35.4,N/A
2025-04-11 16:32:32,room,36.8,24.3,N/A
2025-04-11 16:32:49,radiator,15.3,35.4,N/A
2025-04-11 16:33:32,room,37.1,24.3,N/A
2025-04-11 16:33:50,radiator,15.3,35.5,N/A
2025-04-11 16:34:33,room,37.4,24.4,N/A
2025-04-11 16:34:50,radiator,15.0,35.5,N/A
2025-04-11 16:35:33,room,37.1,24.4,N/A
2025-04-11 16:35:51,radiator,15.1,35.4,N/A
2025-04-11 16:36:34,room,37.5,24.4,N/A
2025-04-11 16:36:51,radiator,15.2,35.4,N/A
2025-04-11 16:37:34,room,37.1,24.4,N/A
2025-04-11 16:37:52,radiator,15.1,35.3,N/A
2025-04-11 16:38:35,room,36.8,24.4,N/A
2025-04-11 16:38:53,radiator,15.2,35.2,N/A
2025-04-11 16:39:35,room,37.0,24.3,N/A
2025-04-11 16:39:53,radiator,15.3,35.1,N/A
2025-04-11 16:40:36,room,36.9,24.2,N/A
2025-04-11 16:40:54,radiator,15.5,35.1,N/A
2025-04-11 16:41:36,room,37.0,24.2,N/A
2025-04-11 16:41:54,radiator,15.5,35.0,N/A
2025-04-11 16:42:37,room,36.8,24.1,N/A
2025-04-11 16:42:55,radiator,15.6,34.9,N/A
2025-04-11 16:43:38,room,36.7,24.1,N/A
2025-04-11 16:43:56,radiator,15.6,34.8,N/A
2025-04-11 16:44:38,room,36.7,24.1,N/A
2025-04-11 16:44:56,radiator,15.7,34.7,N/A
2025-04-11 16:45:39,room,36.7,24.1,N/A
2025-04-11 16:45:57,radiator,15.8,34.7,N/A
2025-04-11 16:46:39,room,36.7,24.1,N/A
2025-04-11 16:46:57,radiator,15.8,34.5,N/A
2025-04-11 16:47:40,room,36.7,24.0,N/A
2025-04-11 16:47:58,radiator,16.2,34.4,N/A
2025-04-11 16:48:41,room,36.6,24.0,N/A
2025-04-11 16:48:58,radiator,16.2,34.4,N/A
2025-04-11 16:49:41,room,36.7,24.0,N/A
2025-04-11 16:49:59,radiator,16.1,34.3,N/A
2025-04-11 16:50:42,room,36.7,24.0,N/A
2025-04-11 16:51:00,radiator,15.9,34.2,N/A
2025-04-11 16:51:42,room,36.8,24.0,N/A
2025-04-11 16:52:00,radiator,16.2,34.0,N/A
2025-04-11 16:52:43,room,36.8,24.0,N/A
2025-04-11 16:53:01,radiator,16.2,34.0,N/A
2025-04-11 16:53:44,room,36.8,24.0,N/A
2025-04-11 16:54:01,radiator,16.4,33.9,N/A
2025-04-11 16:54:02,radiator,,,N/A
2025-04-11 16:54:44,room,36.8,24.0,N/A
2025-04-11 16:54:53,radiator,,,N/A
2025-04-11 16:55:02,radiator,16.6,33.9,N/A
2025-04-11 16:55:45,room,36.9,24.0,N/A
2025-04-11 16:56:02,radiator,16.6,33.8,N/A
2025-04-11 16:56:45,room,36.9,24.0,N/A
2025-04-11 16:57:03,radiator,16.6,33.7,N/A
2025-04-11 16:57:46,room,36.8,24.0,N/A
2025-04-11 16:58:04,radiator,16.6,33.6,N/A
2025-04-11 16:58:09,radiator,,,N/A
2025-04-11 16:58:46,room,36.8,24.0,N/A
2025-04-11 16:59:04,radiator,17.1,33.5,N/A
2025-04-11 16:59:47,room,36.8,24.0,N/A
2025-04-11 17:00:05,radiator,17.2,33.5,N/A
2025-04-11 17:00:48,room,36.8,24.0,N/A
2025-04-11 17:01:05,radiator,16.9,33.4,N/A
2025-04-11 17:01:48,room,36.7,24.0,N/A
2025-04-11 17:02:06,radiator,17.1,33.3,N/A
2025-04-11 17:02:49,room,36.8,24.0,N/A
2025-04-11 17:03:07,radiator,17.0,33.3,N/A
2025-04-11 17:03:49,room,37.0,24.0,N/A
2025-04-11 17:04:07,radiator,18.3,32.8,N/A
2025-04-11 17:04:50,room,37.2,24.0,N/A
2025-04-11 17:05:08,radiator,17.9,32.4,N/A
2025-04-11 17:05:51,room,37.2,24.0,N/A
2025-04-11 17:06:51,room,36.8,24.0,N/A
2025-04-11 17:07:52,room,36.7,24.0,N/A
2025-04-11 17:08:52,room,36.6,24.0,N/A
2025-04-11 17:09:53,room,36.6,24.0,N/A
2025-04-11 17:10:40,radiator,35.4,25.4,N/A
2025-04-11 17:10:53,room,36.5,24.0,N/A
2025-04-11 17:11:08,radiator,35.1,25.4,N/A
2025-04-11 17:11:54,room,36.6,24.0,N/A
2025-04-11 17:12:55,room,36.6,24.0,N/A
2025-04-11 17:13:55,room,36.7,24.0,N/A
2025-04-11 17:14:56,room,36.8,24.0,N/A
2025-04-11 17:15:56,room,36.8,24.0,N/A
2025-04-11 17:16:57,room,36.8,24.0,N/A
2025-04-11 17:17:57,room,36.9,24.0,N/A
2025-04-11 17:18:58,room,37.1,24.0,N/A
2025-04-11 17:19:58,room,37.0,23.9,N/A
2025-04-11 17:20:59,room,37.1,23.9,N/A
2025-04-11 17:22:00,room,37.1,24.0,N/A
2025-04-11 17:23:00,room,37.1,23.9,N/A
2025-04-11 17:24:01,room,37.1,23.9,N/A
2025-04-11 17:25:02,room,37.1,24.0,N/A
2025-04-11 17:26:02,room,37.0,24.0,N/A
2025-04-11 17:26:25,radiator,26.3,30.3,N/A
2025-04-11 17:27:03,room,37.0,23.9,N/A
2025-04-11 17:28:07,radiator,24.2,31.2,N/A
2025-04-11 17:29:21,room,36.5,23.9,N/A
2025-04-11 17:29:41,radiator,24.1,31.2,N/A
2025-04-11 17:30:38,room,36.7,23.9,N/A
2025-04-11 17:31:33,room,36.9,24.0,N/A
2025-04-11 17:39:38,radiator,28.3,30.6,N/A
2025-04-11 17:41:29,room,37.2,24.1,N/A
2025-04-11 17:51:30,room,37.0,23.8,N/A
2025-04-11 18:01:31,room,35.9,23.9,N/A
2025-04-11 18:11:32,room,35.3,23.9,N/A
2025-04-11 18:21:32,room,35.1,23.8,N/A
2025-04-11 18:31:33,room,34.9,23.8,N/A
2025-04-11 18:41:33,room,35.1,23.8,N/A
2025-04-11 18:51:34,room,34.8,24.0,N/A
2025-04-11 19:01:35,room,34.8,24.0,N/A
2025-04-11 19:11:36,room,34.9,23.9,N/A
2025-04-11 19:21:36,room,34.9,23.8,N/A
2025-04-11 19:31:37,room,35.0,24.0,N/A
2025-04-11 19:41:38,room,35.1,24.2,N/A
2025-04-11 19:51:38,room,35.1,24.1,N/A
2025-04-11 20:01:39,room,34.8,24.0,N/A
2025-04-11 20:11:40,room,34.6,23.9,N/A
2025-04-11 20:21:40,room,33.8,24.2,N/A
2025-04-11 20:31:41,room,33.5,24.1,N/A
2025-04-11 20:41:41,room,33.4,23.9,N/A
2025-04-11 20:51:42,room,33.5,23.8,N/A
2025-04-11 21:01:43,room,33.1,23.9,N/A
2025-04-11 21:11:44,room,32.7,24.0,N/A
2025-04-11 21:21:44,room,32.8,23.9,N/A
2025-04-11 21:31:45,room,33.0,23.8,N/A
2025-04-11 21:41:46,room,33.2,23.7,N/A
2025-04-11 21:51:46,room,32.6,24.0,N/A
2025-04-11 22:01:47,room,32.5,23.9,N/A
2025-04-11 22:11:48,room,32.6,23.8,N/A
2025-04-11 22:21:48,room,32.7,23.6,N/A
2025-04-11 22:31:49,room,32.4,23.7,N/A
2025-04-11 22:41:50,room,32.1,23.9,N/A
2025-04-11 22:51:50,room,32.1,23.8,N/A
2025-04-11 23:01:51,room,32.3,23.6,N/A
2025-04-11 23:11:52,room,32.2,23.5,N/A
2025-04-11 23:21:52,room,31.8,23.8,N/A
2025-04-11 23:31:53,room,31.8,23.7,N/A
2025-04-11 23:41:53,room,31.9,23.6,N/A
2025-04-11 23:51:54,room,32.0,23.5,N/A
2025-04-12 00:01:55,room,31.6,23.8,N/A
2025-04-12 00:11:55,room,31.6,23.7,N/A
2025-04-12 00:21:56,room,31.7,23.6,N/A
2025-04-12 00:31:57,room,31.8,23.5,N/A
